path,key_tonic,key_mode,avg_tempo,num_notes,avg_pitch,instrument_count,time_signature
data/maestro/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--2.midi,G,major,120.0,3462,60.53379549393414,1,4/4
data/maestro/2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--1.midi,E,major,120.0,1315,64.01368821292776,1,4/4
data/maestro/2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.midi,C,minor,120.0,7511,62.885234988683266,1,4/4
data/maestro/2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--1.midi,E-,minor,120.0,2766,64.19884309472162,1,4/4
data/maestro/2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--3.midi,E-,minor,120.0,2758,64.19615663524293,1,4/4
data/maestro/2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--1.midi,D,minor,120.0,2017,61.93455627169063,1,4/4
data/maestro/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--1.midi,E,major,120.0,1284,63.93769470404985,1,4/4
data/maestro/2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--1.midi,C#,major,120.0,2300,64.27739130434783,1,4/4
data/maestro/2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--2.midi,C,minor,120.0,5277,59.72370665150654,1,4/4
data/maestro/2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--4.midi,E,major,120.0,6401,63.764568036244334,1,4/4
data/maestro/2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--3.midi,F#,major,120.0,2932,56.98328785811733,1,4/4
data/maestro/2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--2.midi,E-,major,120.0,4167,63.532517398608114,1,4/4
data/maestro/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--1.midi,D,minor,120.0,8039,61.08035825351412,1,4/4
data/maestro/2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--2.midi,C,major,120.0,8975,61.725125348189415,1,4/4
data/maestro/2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--1.midi,A,minor,120.0,3181,63.152153410877084,1,4/4
data/maestro/2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--4.midi,E,major,120.0,6380,63.83275862068965,1,4/4
data/maestro/2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--2.midi,F#,major,120.0,1660,71.39939759036145,1,4/4
data/maestro/2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--2.midi,A,minor,120.0,1765,61.298583569405096,1,4/4
data/maestro/2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--4.midi,B-,minor,120.0,5536,67.76842485549133,1,4/4
data/maestro/2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--2.midi,B-,major,120.0,4070,71.66609336609336,1,4/4
data/maestro/2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--2.midi,C,major,120.0,4526,63.94277507733098,1,4/4
data/maestro/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--1.midi,B-,major,120.0,5860,63.82918088737201,1,4/4
data/maestro/2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--2.midi,E,minor,120.0,2933,61.28946471189908,1,4/4
data/maestro/2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--3.midi,C,minor,120.0,9800,67.94479591836735,1,4/4
data/maestro/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--5.midi,C#,major,120.0,6254,65.05660377358491,1,4/4
data/maestro/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--1.midi,F,minor,120.0,1333,67.92348087021756,1,4/4
data/maestro/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--5.midi,C#,major,120.0,1934,71.95553257497414,1,4/4
data/maestro/2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--2.midi,C,major,120.0,6918,61.53180109858341,1,4/4
data/maestro/2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--3.midi,C,major,120.0,1469,67.65418652144317,1,4/4
data/maestro/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--2.midi,A-,major,120.0,4803,67.58525921299189,1,4/4
data/maestro/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--5.midi,F#,major,120.0,5123,63.454030841303926,1,4/4
data/maestro/2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--3.midi,B-,major,120.0,2949,68.09698202780604,1,4/4
data/maestro/2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--3.midi,E,minor,120.0,3777,65.57744241461478,1,4/4
data/maestro/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--4.midi,D,major,120.0,7997,69.75465799674878,1,4/4
data/maestro/2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--1.midi,E-,minor,120.0,2689,64.0468575678691,1,4/4
data/maestro/2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--2.midi,C,major,120.0,1454,67.55708390646492,1,4/4
data/maestro/2017/MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--4.midi,B-,minor,120.0,5651,68.34914174482392,1,4/4
data/maestro/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--4.midi,A-,major,120.0,2021,63.206828302820384,1,4/4
data/maestro/2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--2.midi,D,minor,120.0,3089,60.810294593719654,1,4/4
data/maestro/2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--1.midi,F#,minor,120.0,2739,61.93026652062797,1,4/4
data/maestro/2017/MIDI-Unprocessed_070_PIANO070_MID--AUDIO-split_07-08-17_Piano-e_1-02_wav--3.midi,D,minor,120.0,8180,60.93960880195599,1,4/4
data/maestro/2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--4.midi,G,minor,120.0,7661,69.1228299177653,1,4/4
data/maestro/2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--2.midi,E-,major,120.0,3492,67.74828178694158,1,4/4
data/maestro/2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--5.midi,B,major,120.0,5023,62.589488353573564,1,4/4
data/maestro/2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.midi,G#,minor,120.0,1626,61.48769987699877,1,4/4
data/maestro/2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--4.midi,C#,major,120.0,2053,66.99025815879202,1,4/4
data/maestro/2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--4.midi,G,minor,120.0,11685,63.31981172443303,1,4/4
data/maestro/2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--4.midi,A,major,120.0,4800,67.59104166666667,1,4/4
data/maestro/2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--3.midi,B-,minor,120.0,4264,61.39165103189494,1,4/4
data/maestro/2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--1.midi,A,minor,120.0,1766,61.18120045300113,1,4/4
data/maestro/2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--2.midi,B-,major,120.0,6747,64.41440640284571,1,4/4
data/maestro/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--3.midi,C#,minor,120.0,16855,63.260872144764164,1,4/4
data/maestro/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--3.midi,B,major,120.0,2532,65.16666666666667,1,4/4
data/maestro/2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.midi,C,minor,120.0,7610,62.6311432325887,1,4/4
data/maestro/2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--4.midi,E,major,120.0,6367,63.871839170724044,1,4/4
data/maestro/2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--2.midi,D,major,120.0,3736,61.184421841541756,1,4/4
data/maestro/2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--2.midi,D,major,120.0,4252,60.94002822201317,1,4/4
data/maestro/2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--2.midi,D,minor,120.0,3029,60.94651700231099,1,4/4
data/maestro/2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--3.midi,A,minor,120.0,7857,62.14292987145221,1,4/4
data/maestro/2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.midi,C,minor,120.0,7763,62.732062347030784,1,4/4
data/maestro/2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--4.midi,E,major,120.0,6356,63.91063561988672,1,4/4
data/maestro/2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--1.midi,C,major,120.0,7025,61.61551601423488,1,4/4
data/maestro/2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--3.midi,G#,minor,120.0,4147,76.90957318543525,1,4/4
data/maestro/2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--1.midi,D,major,120.0,3654,61.43568691844554,1,4/4
data/maestro/2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--3.midi,C#,minor,120.0,2246,64.17720391807659,1,4/4
data/maestro/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--3.midi,F,major,120.0,3410,64.48651026392962,1,4/4
data/maestro/2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--3.midi,F#,major,120.0,1679,71.302561048243,1,4/4
data/maestro/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--3.midi,A,minor,120.0,3323,67.53776707794162,1,4/4
data/maestro/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--2.midi,G,major,120.0,1351,65.68837897853442,1,4/4
data/maestro/2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--2.midi,C,major,120.0,6958,61.396953147456166,1,4/4
data/maestro/2017/MIDI-Unprocessed_070_PIANO070_MID--AUDIO-split_07-08-17_Piano-e_1-02_wav--1.midi,E-,minor,120.0,3379,64.89819473216929,1,4/4
data/maestro/2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--3.midi,F,minor,120.0,4257,65.3528306319004,1,4/4
data/maestro/2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--4.midi,F,major,120.0,4775,62.70806282722513,1,4/4
data/maestro/2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--3.midi,G#,minor,120.0,4270,76.72857142857143,1,4/4
data/maestro/2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--4.midi,C#,major,120.0,6445,64.8422032583398,1,4/4
data/maestro/2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--2.midi,C,major,120.0,6933,61.491129381220254,1,4/4
data/maestro/2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--1.midi,B-,minor,120.0,3339,73.77508235998802,1,4/4
data/maestro/2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--3.midi,E,major,120.0,4441,64.65503265030398,1,4/4
data/maestro/2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--2.midi,A-,major,120.0,2299,69.81644193127447,1,4/4
data/maestro/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--1.midi,C#,major,120.0,2335,64.28394004282656,1,4/4
data/maestro/2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--4.midi,C#,minor,120.0,6638,61.38671286532088,1,4/4
data/maestro/2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.midi,C,minor,120.0,7630,62.8005242463958,1,4/4
data/maestro/2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--4.midi,D,minor,120.0,6834,64.22519754170325,1,4/4
data/maestro/2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--3.midi,A-,major,120.0,2845,65.95500878734622,1,4/4
data/maestro/2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--2.midi,A,major,120.0,7934,63.930678094277795,1,4/4
data/maestro/2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--3.midi,C,major,120.0,6990,61.55751072961373,1,4/4
data/maestro/2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--3.midi,F#,major,120.0,1719,71.59685863874346,1,4/4
data/maestro/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--3.midi,C#,minor,120.0,2305,63.98047722342733,1,4/4
data/maestro/2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--1.midi,G,major,120.0,1729,62.635627530364374,1,4/4
data/maestro/2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--3.midi,A,minor,120.0,8560,61.92651869158878,1,4/4
data/maestro/2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--2.midi,C,minor,120.0,10157,67.8631485674904,1,4/4
data/maestro/2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.midi,C,minor,120.0,7713,62.80487488655517,1,4/4
data/maestro/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--3.midi,C#,minor,120.0,1858,57.589881593110874,1,4/4
data/maestro/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--4.midi,D,minor,120.0,7534,60.9880541544996,1,4/4
data/maestro/2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--1.midi,E-,minor,120.0,2744,63.99052478134111,1,4/4
data/maestro/2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--4.midi,C#,major,120.0,5447,71.66238296309895,1,4/4
data/maestro/2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--4.midi,C#,major,120.0,6264,64.80779054916987,1,4/4
data/maestro/2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--1.midi,C,minor,120.0,7415,63.03519892110587,1,4/4
data/maestro/2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--2.midi,F#,major,120.0,2994,56.95223780895124,1,4/4
data/maestro/2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--3.midi,B,major,120.0,3627,63.08271298593879,1,4/4
data/maestro/2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--4.midi,A,minor,120.0,8143,66.19182119611936,1,4/4
data/maestro/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--4.midi,B-,minor,120.0,6453,63.30063536339687,1,4/4
data/maestro/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.midi,C,minor,120.0,7667,62.81452980305204,1,4/4
data/maestro/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--4.midi,A,minor,120.0,2768,64.51372832369943,1,4/4
data/maestro/2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--1.midi,F,minor,120.0,6392,64.0389549436796,1,4/4
data/maestro/2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--1.midi,D,major,120.0,1686,63.594306049822066,1,4/4
data/maestro/2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--2.midi,E-,major,120.0,3488,61.683772935779814,1,4/4
data/maestro/2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--1.midi,F,minor,120.0,2274,61.87510993843448,1,4/4
data/maestro/2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--4.midi,G,minor,120.0,5496,65.0820596797671,1,4/4
data/maestro/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--5.midi,E,minor,120.0,4380,66.16552511415524,1,4/4
data/maestro/2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--4.midi,F#,minor,120.0,8734,60.83421112892145,1,4/4
data/maestro/2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--2.midi,F,minor,120.0,6410,61.904524180967236,1,4/4
data/maestro/2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--4.midi,G#,minor,120.0,4227,77.02105512183581,1,4/4
data/maestro/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--2.midi,E,minor,120.0,2843,63.908195568061906,1,4/4
data/maestro/2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--5.midi,D,major,120.0,8224,69.4130593385214,1,4/4
data/maestro/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_05_Track05_wav.midi,G,major,120.0,1663,64.01322910402887,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_08_R1_2004_01-02_ORIG_MID--AUDIO_08_R1_2004_01_Track01_wav.midi,D,minor,120.0,7101,63.4058583298127,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_20_R2_2004_01_ORIG_MID--AUDIO_20_R1_2004_02_Track02_wav.midi,D,major,120.0,3306,63.64730792498488,1,4/4
data/maestro/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_03_Track03_wav.midi,E-,major,120.0,6496,65.79879926108374,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_02_Track02_wav.midi,D,major,120.0,3509,63.46793958392704,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_08_R1_2004_04-06_ORIG_MID--AUDIO_08_R1_2004_05_Track05_wav--2.midi,E,minor,120.0,3000,61.248,1,4/4
data/maestro/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_06_Track06_wav.midi,G,minor,120.0,5369,64.87204321102627,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_04_Track04_wav.midi,B-,major,120.0,5800,64.83275862068966,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,A,minor,120.0,12399,61.48842648600694,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_14_R1_2004_04_ORIG_MID--AUDIO_14_R1_2004_04_Track04_wav.midi,F,major,120.0,2647,65.83717415942577,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_02_Track02_wav.midi,E-,major,120.0,2937,64.13210759278175,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_02_Track02_wav.midi,A-,major,120.0,3178,58.96664568911265,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_19_R2_2004_01_ORIG_MID--AUDIO_19_R2_2004_03_Track03_wav.midi,A-,major,120.0,9312,61.13187285223368,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.midi,B-,major,120.0,6628,62.89680144840072,1,4/4
data/maestro/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_02_Track02_wav.midi,C#,minor,120.0,1931,62.61367167270844,1,4/4
data/maestro/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_08_Track08_wav.midi,B-,major,120.0,12779,63.15486344784412,1,4/4
data/maestro/2004/MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_08_Track08_wav.midi,D,minor,120.0,2961,67.65011820330969,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_03_Track03_wav.midi,B,minor,120.0,2805,62.73725490196078,1,4/4
data/maestro/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_02_Track02_wav.midi,G,minor,120.0,2452,62.36011419249592,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_02_Track02_wav.midi,A,major,120.0,5889,62.62845984038037,1,4/4
data/maestro/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_05_Track05_wav.midi,E-,major,120.0,13259,63.292555999698315,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_04_R1_2004_01-02_ORIG_MID--AUDIO_04_R1_2004_01_Track01_wav.midi,A,minor,120.0,18676,66.43055258085244,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_08_R1_2004_03_ORIG_MID--AUDIO_08_R1_2004_03_Track03_wav.midi,F#,major,120.0,6451,66.1109905441017,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_02_Track02_wav.midi,A-,major,120.0,3247,63.26516784724361,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.midi,E-,minor,120.0,17924,62.91703860745369,1,4/4
data/maestro/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_10_Track10_wav.midi,C,major,120.0,8266,63.62388095814178,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_20_R2_2004_01_ORIG_MID--AUDIO_20_R1_2004_01_Track01_wav.midi,G,major,120.0,6230,63.965489566613165,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_01_Track01_wav.midi,D,minor,120.0,2039,61.980872976949485,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_15_R1_2004_01-02_ORIG_MID--AUDIO_15_R1_2004_01_Track01_wav.midi,F,major,120.0,6235,61.600320769847634,1,4/4
data/maestro/2004/MIDI-Unprocessed_SMF_05_R1_2004_01_ORIG_MID--AUDIO_05_R1_2004_02_Track02_wav.midi,C#,minor,120.0,20102,65.69331409809969,1,4/4
data/maestro/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--1.midi,F#,major,120.0,2846,56.84926212227688,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_03_Track03_wav.midi,E-,major,120.0,5074,65.92688214426488,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_06_R1_2004_01_ORIG_MID--AUDIO_06_R1_2004_01_Track01_wav.midi,G#,minor,120.0,21131,60.627182811982394,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_04_Track04_wav.midi,F,minor,120.0,7594,61.26968659468001,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_01_Track01_wav.midi,C,minor,120.0,5236,59.996753246753244,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_01_Track01_wav.midi,B-,minor,120.0,3203,62.71027162035592,1,4/4
data/maestro/2004/MIDI-Unprocessed_XP_04_R2_2004_01_ORIG_MID--AUDIO_04_R2_2004_02_Track02_wav.midi,G,major,120.0,12820,64.68299531981279,1,4/4
